Timestamp,Generation_kW,Grid_Feed-In_kW,Grid_Supply_kW,Overall_Consumption_Calc_kW
2019-11-18 12:15:00,24.000,16.200,0.000,7.800
2019-11-18 12:30:00,16.500,10.500,0.000,6.000
2019-11-18 12:45:00,12.300,6.300,0.000,6.000
2019-11-18 13:00:00,18.260,12.860,0.000,5.400
2019-11-18 13:15:00,21.448,16.648,0.000,4.800
2019-11-18 13:30:00,18.012,13.812,0.000,4.200
2019-11-18 13:45:00,15.820,9.220,0.000,6.600
2019-11-18 14:00:00,15.360,9.960,0.000,5.400
2019-11-18 14:15:00,15.000,7.800,0.000,7.200
2019-11-18 14:30:00,12.688,4.888,0.000,7.800
2019-11-18 14:45:00,10.632,2.832,0.000,7.800
2019-11-18 15:00:00,8.160,0.360,0.000,7.800
2019-11-18 15:15:00,3.360,0.000,4.440,7.800
2019-11-18 15:30:00,5.480,0.680,0.000,4.800
2019-11-18 15:45:00,1.900,0.000,3.500,5.400
2019-11-18 16:00:00,1.572,0.000,4.428,6.000
2019-11-18 16:15:00,1.852,0.000,4.148,6.000
2019-11-18 16:30:00,1.100,0.000,5.500,6.600
2019-11-18 16:45:00,0.380,0.000,9.220,9.600
2019-11-18 17:00:00,0.012,0.000,8.416,8.428
2019-11-18 17:15:00,0.000,0.000,6.628,6.628
2019-11-18 17:30:00,0.000,0.000,8.428,8.428
2019-11-18 17:45:00,0.000,0.000,8.420,8.420
2019-11-18 18:00:00,0.000,0.000,10.212,10.212
2019-11-18 18:15:00,0.000,0.000,9.612,9.612
2019-11-18 18:30:00,0.000,0.000,8.412,8.412
2019-11-18 18:45:00,0.000,0.000,8.420,8.420
2019-11-18 19:00:00,0.000,0.000,8.412,8.412
2019-11-18 19:15:00,0.000,0.000,8.412,8.412
2019-11-18 19:30:00,0.000,0.000,8.420,8.420
2019-11-18 19:45:00,0.000,0.000,10.212,10.212
2019-11-18 20:00:00,0.000,0.000,9.012,9.012
2019-11-18 20:15:00,0.000,0.000,7.812,7.812
2019-11-18 20:30:00,0.000,0.000,7.220,7.220
2019-11-18 20:45:00,0.000,0.000,6.012,6.012
2019-11-18 21:00:00,0.000,0.000,5.412,5.412
2019-11-18 21:15:00,0.000,0.000,6.012,6.012
2019-11-18 21:30:00,0.000,0.000,6.012,6.012
2019-11-18 21:45:00,0.000,0.000,4.820,4.820
2019-11-18 22:00:00,0.000,0.000,5.412,5.412
2019-11-18 22:15:00,0.000,0.000,5.412,5.412
2019-11-18 22:30:00,0.000,0.000,5.412,5.412
2019-11-18 22:45:00,0.000,0.000,6.012,6.012
2019-11-18 23:00:00,0.000,0.000,3.020,3.020
2019-11-18 23:15:00,0.000,0.000,3.012,3.012
2019-11-18 23:30:00,0.000,0.000,1.812,1.812
2019-11-18 23:45:00,0.000,0.000,1.812,1.812
2019-11-19 00:00:00,0.000,0.000,1.820,1.820
2019-11-19 00:15:00,0.000,0.000,1.812,1.812
2019-11-19 00:30:00,0.000,0.000,1.812,1.812
2019-11-19 00:45:00,0.000,0.000,1.812,1.812
2019-11-19 01:00:00,0.000,0.000,1.812,1.812
2019-11-19 01:15:00,0.000,0.000,1.820,1.820
2019-11-19 01:30:00,0.000,0.000,1.812,1.812
2019-11-19 01:45:00,0.000,0.000,2.412,2.412
2019-11-19 02:00:00,0.000,0.000,1.812,1.812
2019-11-19 02:15:00,0.000,0.000,2.420,2.420
2019-11-19 02:30:00,0.000,0.000,2.412,2.412
2019-11-19 02:45:00,0.000,0.000,2.412,2.412
2019-11-19 03:00:00,0.000,0.000,2.412,2.412
2019-11-19 03:15:00,0.000,0.000,2.412,2.412
2019-11-19 03:30:00,0.000,0.000,2.420,2.420
2019-11-19 03:45:00,0.000,0.000,3.012,3.012
2019-11-19 04:00:00,0.000,0.000,3.012,3.012
2019-11-19 04:15:00,0.000,0.000,3.012,3.012
2019-11-19 04:30:00,0.000,0.000,3.012,3.012
2019-11-19 04:45:00,0.000,0.000,3.020,3.020
2019-11-19 05:00:00,0.000,0.000,3.612,3.612
2019-11-19 05:15:00,0.000,0.000,3.012,3.012
2019-11-19 05:30:00,0.000,0.000,4.212,4.212
2019-11-19 05:45:00,0.000,0.000,4.212,4.212
2019-11-19 06:00:00,0.000,0.000,3.620,3.620
2019-11-19 06:15:00,0.000,0.000,2.412,2.412
2019-11-19 06:30:00,0.000,0.000,2.412,2.412
2019-11-19 06:45:00,0.000,0.000,2.412,2.412
2019-11-19 07:00:00,0.000,0.000,2.412,2.412
2019-11-19 07:15:00,0.000,0.000,3.028,3.028
2019-11-19 07:30:00,0.000,0.000,2.428,2.428
2019-11-19 07:45:00,0.020,0.000,3.000,3.020
2019-11-19 08:00:00,0.192,0.000,2.820,3.012
2019-11-19 08:15:00,0.600,0.000,2.400,3.000
2019-11-19 08:30:00,0.632,0.000,5.368,6.000
2019-11-19 08:45:00,0.652,0.000,5.948,6.600
2019-11-19 09:00:00,0.760,0.000,7.040,7.800
2019-11-19 09:15:00,1.120,0.000,7.280,8.400
2019-11-19 09:30:00,1.940,0.000,5.260,7.200
2019-11-19 09:45:00,2.640,0.000,3.360,6.000
2019-11-19 10:00:00,3.220,0.000,2.780,6.000
2019-11-19 10:15:00,7.548,2.748,0.000,4.800
2019-11-19 10:30:00,7.140,2.340,0.000,4.800
2019-11-19 10:45:00,10.800,2.400,0.000,8.400
2019-11-19 11:00:00,12.300,5.700,0.000,6.600
2019-11-19 11:15:00,10.040,2.840,0.000,7.200
2019-11-19 11:30:00,8.800,2.200,0.000,6.600
2019-11-19 11:45:00,8.220,1.620,0.000,6.600
2019-11-19 12:00:00,10.232,4.232,0.000,6.000
2019-11-19 12:15:00,10.368,6.168,0.000,4.200
2019-11-19 12:30:00,10.140,7.140,0.000,3.000
2019-11-19 12:45:00,11.800,8.800,0.000,3.000
2019-11-19 13:00:00,8.940,5.940,0.000,3.000
2019-11-19 13:15:00,11.052,8.052,0.000,3.000
2019-11-19 13:30:00,9.788,4.988,0.000,4.800
2019-11-19 13:45:00,10.360,3.760,0.000,6.600
2019-11-19 14:00:00,11.152,5.152,0.000,6.000
2019-11-19 14:15:00,8.088,2.688,0.000,5.400
2019-11-19 14:30:00,8.052,0.252,0.000,7.800
2019-11-19 14:45:00,8.660,0.860,0.000,7.800
2019-11-19 15:00:00,3.548,0.000,4.852,8.400
2019-11-19 15:15:00,2.640,0.000,6.360,9.000
2019-11-19 15:30:00,2.452,0.000,7.748,10.200
2019-11-19 15:45:00,1.980,0.000,7.020,9.000
2019-11-19 16:00:00,1.252,0.000,6.548,7.800
2019-11-19 16:15:00,0.588,0.000,7.212,7.800
2019-11-19 16:30:00,0.180,0.000,8.220,8.400
2019-11-19 16:45:00,0.012,0.000,9.616,9.628
2019-11-19 17:00:00,0.000,0.000,8.428,8.428
2019-11-19 17:15:00,0.000,0.000,9.628,9.628
2019-11-19 17:30:00,0.000,0.000,8.428,8.428
2019-11-19 17:45:00,0.000,0.000,9.012,9.012
2019-11-19 18:00:00,0.000,0.000,7.812,7.812
2019-11-19 18:15:00,0.000,0.000,9.620,9.620
2019-11-19 18:30:00,0.000,0.000,7.812,7.812
2019-11-19 18:45:00,0.000,0.000,8.412,8.412
2019-11-19 19:00:00,0.000,0.000,9.020,9.020
2019-11-19 19:15:00,0.000,0.000,9.612,9.612
2019-11-19 19:30:00,0.000,0.000,10.212,10.212
2019-11-19 19:45:00,0.000,0.000,10.212,10.212
2019-11-19 20:00:00,0.000,0.000,10.212,10.212
2019-11-19 20:15:00,0.000,0.000,9.020,9.020
2019-11-19 20:30:00,0.000,0.000,8.412,8.412
2019-11-19 20:45:00,0.000,0.000,9.012,9.012
2019-11-19 21:00:00,0.000,0.000,9.012,9.012
2019-11-19 21:15:00,0.000,0.000,8.420,8.420
2019-11-19 21:30:00,0.000,0.000,8.412,8.412
2019-11-19 21:45:00,0.000,0.000,8.412,8.412
2019-11-19 22:00:00,0.000,0.000,9.012,9.012
2019-11-19 22:15:00,0.000,0.000,6.020,6.020
2019-11-19 22:30:00,0.000,0.000,3.012,3.012
2019-11-19 22:45:00,0.000,0.000,2.412,2.412
2019-11-19 23:00:00,0.000,0.000,2.412,2.412
2019-11-19 23:15:00,0.000,0.000,1.812,1.812
2019-11-19 23:30:00,0.000,0.000,1.820,1.820
2019-11-19 23:45:00,0.000,0.000,1.812,1.812
2019-11-20 00:00:00,0.000,0.000,1.812,1.812
2019-11-20 00:15:00,0.000,0.000,1.812,1.812
2019-11-20 00:30:00,0.000,0.000,1.812,1.812
2019-11-20 00:45:00,0.000,0.000,1.820,1.820
2019-11-20 01:00:00,0.000,0.000,1.812,1.812
2019-11-20 01:15:00,0.000,0.000,1.812,1.812
2019-11-20 01:30:00,0.000,0.000,1.812,1.812
2019-11-20 01:45:00,0.000,0.000,1.812,1.812
2019-11-20 02:00:00,0.000,0.000,1.820,1.820
2019-11-20 02:15:00,0.000,0.000,2.412,2.412
2019-11-20 02:30:00,0.000,0.000,2.412,2.412
2019-11-20 02:45:00,0.000,0.000,3.012,3.012
2019-11-20 03:00:00,0.000,0.000,2.412,2.412
2019-11-20 03:15:00,0.000,0.000,2.420,2.420
2019-11-20 03:30:00,0.000,0.000,2.412,2.412
2019-11-20 03:45:00,0.000,0.000,3.012,3.012
2019-11-20 04:00:00,0.000,0.000,2.412,2.412
2019-11-20 04:15:00,0.000,0.000,3.020,3.020
2019-11-20 04:30:00,0.000,0.000,3.012,3.012
2019-11-20 04:45:00,0.000,0.000,3.012,3.012
2019-11-20 05:00:00,0.000,0.000,3.012,3.012
2019-11-20 05:15:00,0.000,0.000,3.612,3.612
2019-11-20 05:30:00,0.000,0.000,3.620,3.620
2019-11-20 05:45:00,0.000,0.000,4.212,4.212
2019-11-20 06:00:00,0.000,0.000,4.212,4.212
2019-11-20 06:15:00,0.000,0.000,2.412,2.412
2019-11-20 06:30:00,0.000,0.000,1.812,1.812
2019-11-20 06:45:00,0.000,0.000,2.420,2.420
2019-11-20 07:00:00,0.000,0.000,2.412,2.412
2019-11-20 07:15:00,0.000,0.000,3.020,3.020
2019-11-20 07:30:00,0.000,0.000,3.020,3.020
2019-11-20 07:45:00,0.000,0.000,2.440,2.440
2019-11-20 08:00:00,0.020,0.000,3.000,3.020
2019-11-20 08:15:00,0.272,0.000,3.328,3.600
2019-11-20 08:30:00,0.632,0.000,2.968,3.600
2019-11-20 08:45:00,1.228,0.000,2.372,3.600
2019-11-20 09:00:00,1.468,0.000,2.132,3.600
2019-11-20 09:15:00,2.200,0.000,2.000,4.200
2019-11-20 09:30:00,2.508,0.000,1.692,4.200
2019-11-20 09:45:00,3.332,0.000,2.068,5.400
2019-11-20 10:00:00,3.600,0.000,0.600,4.200
2019-11-20 10:15:00,3.960,0.360,0.000,3.600
2019-11-20 10:30:00,4.308,0.000,1.092,5.400
2019-11-20 10:45:00,4.268,0.000,0.532,4.800
2019-11-20 11:00:00,4.300,0.000,1.100,5.400
2019-11-20 11:15:00,4.360,0.000,1.040,5.400
2019-11-20 11:30:00,4.920,0.120,0.000,4.800
2019-11-20 11:45:00,5.520,0.000,0.480,6.000
2019-11-20 12:00:00,5.292,0.000,0.108,5.400
2019-11-20 12:15:00,4.968,0.000,1.632,6.600
2019-11-20 12:30:00,4.940,0.000,0.460,5.400
2019-11-20 12:45:00,4.780,0.000,2.420,7.200
2019-11-20 13:00:00,4.560,0.000,1.440,6.000
2019-11-20 13:15:00,4.960,0.160,0.000,4.800
2019-11-20 13:30:00,4.440,0.240,0.000,4.200
2019-11-20 13:45:00,3.600,0.000,0.012,3.612
2019-11-20 14:00:00,3.120,0.000,1.080,4.200
2019-11-20 14:15:00,3.160,0.000,1.040,4.200
2019-11-20 14:30:00,2.780,0.000,2.020,4.800
2019-11-20 14:45:00,2.620,0.000,1.580,4.200
2019-11-20 15:00:00,2.648,0.000,1.552,4.200
2019-11-20 15:15:00,2.160,0.000,2.640,4.800
2019-11-20 15:30:00,1.948,0.000,2.252,4.200
2019-11-20 15:45:00,1.408,0.000,2.792,4.200
2019-11-20 16:00:00,0.948,0.000,3.852,4.800
2019-11-20 16:15:00,0.600,0.000,6.600,7.200
2019-11-20 16:30:00,0.240,0.000,5.160,5.400
2019-11-20 16:45:00,0.012,0.000,5.400,5.412
2019-11-20 17:00:00,0.000,0.000,4.240,4.240
2019-11-20 17:15:00,0.000,0.000,4.828,4.828
2019-11-20 17:30:00,0.000,0.000,4.828,4.828
2019-11-20 17:45:00,0.000,0.000,4.812,4.812
2019-11-20 18:00:00,0.000,0.000,6.012,6.012
2019-11-20 18:15:00,0.000,0.000,4.812,4.812
2019-11-20 18:30:00,0.000,0.000,9.020,9.020
2019-11-20 18:45:00,0.000,0.000,10.212,10.212
2019-11-20 19:00:00,0.000,0.000,8.412,8.412
2019-11-20 19:15:00,0.000,0.000,9.012,9.012
2019-11-20 19:30:00,0.000,0.000,9.020,9.020
2019-11-20 19:45:00,0.000,0.000,8.412,8.412
2019-11-20 20:00:00,0.000,0.000,9.012,9.012
2019-11-20 20:15:00,0.000,0.000,10.812,10.812
2019-11-20 20:30:00,0.000,0.000,9.620,9.620
2019-11-20 20:45:00,0.000,0.000,9.012,9.012
2019-11-20 21:00:00,0.000,0.000,9.012,9.012
2019-11-20 21:15:00,0.000,0.000,9.012,9.012
2019-11-20 21:30:00,0.000,0.000,9.020,9.020
2019-11-20 21:45:00,0.000,0.000,9.612,9.612
2019-11-20 22:00:00,0.000,0.000,7.212,7.212
2019-11-20 22:15:00,0.000,0.000,2.412,2.412
2019-11-20 22:30:00,0.000,0.000,2.412,2.412
2019-11-20 22:45:00,0.000,0.000,1.820,1.820
2019-11-20 23:00:00,0.000,0.000,2.412,2.412
2019-11-20 23:15:00,0.000,0.000,2.412,2.412
2019-11-20 23:30:00,0.000,0.000,1.812,1.812
2019-11-20 23:45:00,0.000,0.000,1.820,1.820
2019-11-21 00:00:00,0.000,0.000,1.812,1.812
2019-11-21 00:15:00,0.000,0.000,1.812,1.812
2019-11-21 00:30:00,0.000,0.000,1.812,1.812
2019-11-21 00:45:00,0.000,0.000,1.820,1.820
2019-11-21 01:00:00,0.000,0.000,1.812,1.812
2019-11-21 01:15:00,0.000,0.000,1.812,1.812
2019-11-21 01:30:00,0.000,0.000,1.812,1.812
2019-11-21 01:45:00,0.000,0.000,1.812,1.812
2019-11-21 02:00:00,0.000,0.000,1.820,1.820
2019-11-21 02:15:00,0.000,0.000,3.012,3.012
2019-11-21 02:30:00,0.000,0.000,2.412,2.412
2019-11-21 02:45:00,0.000,0.000,2.412,2.412
2019-11-21 03:00:00,0.000,0.000,2.412,2.412
2019-11-21 03:15:00,0.000,0.000,2.420,2.420
2019-11-21 03:30:00,0.000,0.000,2.412,2.412
2019-11-21 03:45:00,0.000,0.000,3.012,3.012
2019-11-21 04:00:00,0.000,0.000,3.012,3.012
2019-11-21 04:15:00,0.000,0.000,3.012,3.012
2019-11-21 04:30:00,0.000,0.000,3.020,3.020
2019-11-21 04:45:00,0.000,0.000,3.012,3.012
2019-11-21 05:00:00,0.000,0.000,3.612,3.612
2019-11-21 05:15:00,0.000,0.000,3.612,3.612
2019-11-21 05:30:00,0.000,0.000,3.620,3.620
2019-11-21 05:45:00,0.000,0.000,4.212,4.212
2019-11-21 06:00:00,0.000,0.000,4.212,4.212
2019-11-21 06:15:00,0.000,0.000,2.412,2.412
2019-11-21 06:30:00,0.000,0.000,2.412,2.412
2019-11-21 06:45:00,0.000,0.000,2.420,2.420
2019-11-21 07:00:00,0.000,0.000,2.412,2.412
2019-11-21 07:15:00,0.000,0.000,3.020,3.020
2019-11-21 07:30:00,0.000,0.000,2.420,2.420
2019-11-21 07:45:00,0.000,0.000,3.028,3.028
2019-11-21 08:00:00,0.012,0.000,3.016,3.028
2019-11-21 08:15:00,0.112,0.000,3.488,3.600
2019-11-21 08:30:00,0.500,0.000,4.300,4.800
2019-11-21 08:45:00,0.892,0.000,7.508,8.400
2019-11-21 09:00:00,1.448,0.000,6.952,8.400
2019-11-21 09:15:00,1.200,0.000,4.800,6.000
2019-11-21 09:30:00,0.948,0.000,6.252,7.200
2019-11-21 09:45:00,0.840,0.000,6.360,7.200
2019-11-21 10:00:00,1.128,0.000,4.872,6.000
2019-11-21 10:15:00,2.508,0.000,3.492,6.000
2019-11-21 10:30:00,2.680,0.000,2.120,4.800
2019-11-21 10:45:00,3.020,0.000,3.580,6.600
2019-11-21 11:00:00,3.148,0.000,1.652,4.800
2019-11-21 11:15:00,3.700,0.100,0.000,3.600
2019-11-21 11:30:00,3.600,0.600,0.000,3.000
2019-11-21 11:45:00,4.340,1.940,0.000,2.400
2019-11-21 12:00:00,4.700,1.700,0.000,3.000
2019-11-21 12:15:00,4.508,2.108,0.000,2.400
2019-11-21 12:30:00,4.280,2.480,0.000,1.800
2019-11-21 12:45:00,4.048,1.048,0.000,3.000
2019-11-21 13:00:00,4.252,1.252,0.000,3.000
2019-11-21 13:15:00,4.140,1.140,0.000,3.000
2019-11-21 13:30:00,3.520,0.520,0.000,3.000
2019-11-21 13:45:00,3.620,0.000,2.980,6.600
2019-11-21 14:00:00,3.120,0.000,6.480,9.600
2019-11-21 14:15:00,3.068,0.000,5.932,9.000
2019-11-21 14:30:00,2.580,0.000,4.620,7.200
2019-11-21 14:45:00,2.008,0.000,5.792,7.800
2019-11-21 15:00:00,2.008,0.000,5.192,7.200
2019-11-21 15:15:00,1.960,0.000,4.040,6.000
2019-11-21 15:30:00,1.360,0.000,5.240,6.600
2019-11-21 15:45:00,0.912,0.000,5.088,6.000
2019-11-21 16:00:00,0.500,0.000,5.500,6.000
2019-11-21 16:15:00,0.320,0.000,5.692,6.012
2019-11-21 16:30:00,0.088,0.000,5.312,5.400
2019-11-21 16:45:00,0.000,0.000,5.440,5.440
2019-11-21 17:00:00,0.000,0.000,4.828,4.828
2019-11-21 17:15:00,0.000,0.000,4.828,4.828
2019-11-21 17:30:00,0.000,0.000,4.828,4.828
2019-11-21 17:45:00,0.000,0.000,4.212,4.212
2019-11-21 18:00:00,0.000,0.000,4.212,4.212
2019-11-21 18:15:00,0.000,0.000,4.212,4.212
2019-11-21 18:30:00,0.000,0.000,7.212,7.212
2019-11-21 18:45:00,0.000,0.000,7.220,7.220
2019-11-21 19:00:00,0.000,0.000,6.612,6.612
2019-11-21 19:15:00,0.000,0.000,8.412,8.412
2019-11-21 19:30:00,0.000,0.000,8.420,8.420
2019-11-21 19:45:00,0.000,0.000,8.412,8.412
2019-11-21 20:00:00,0.000,0.000,9.012,9.012
2019-11-21 20:15:00,0.000,0.000,9.612,9.612
2019-11-21 20:30:00,0.000,0.000,9.020,9.020
2019-11-21 20:45:00,0.000,0.000,9.012,9.012
2019-11-21 21:00:00,0.000,0.000,9.012,9.012
2019-11-21 21:15:00,0.000,0.000,9.012,9.012
2019-11-21 21:30:00,0.000,0.000,8.420,8.420
2019-11-21 21:45:00,0.000,0.000,9.012,9.012
2019-11-21 22:00:00,0.000,0.000,9.012,9.012
2019-11-21 22:15:00,0.000,0.000,6.012,6.012
2019-11-21 22:30:00,0.000,0.000,3.012,3.012
2019-11-21 22:45:00,0.000,0.000,1.820,1.820
2019-11-21 23:00:00,0.000,0.000,2.412,2.412
2019-11-21 23:15:00,0.000,0.000,2.412,2.412
2019-11-21 23:30:00,0.000,0.000,1.812,1.812
2019-11-21 23:45:00,0.000,0.000,1.820,1.820
2019-11-22 00:00:00,0.000,0.000,1.812,1.812
2019-11-22 00:15:00,0.000,0.000,1.812,1.812
2019-11-22 00:30:00,0.000,0.000,1.812,1.812
2019-11-22 00:45:00,0.000,0.000,1.820,1.820
2019-11-22 01:00:00,0.000,0.000,1.812,1.812
2019-11-22 01:15:00,0.000,0.000,1.812,1.812
2019-11-22 01:30:00,0.000,0.000,1.812,1.812
2019-11-22 01:45:00,0.000,0.000,1.812,1.812
2019-11-22 02:00:00,0.000,0.000,2.420,2.420
2019-11-22 02:15:00,0.000,0.000,2.412,2.412
2019-11-22 02:30:00,0.000,0.000,2.412,2.412
2019-11-22 02:45:00,0.000,0.000,2.412,2.412
2019-11-22 03:00:00,0.000,0.000,2.412,2.412
2019-11-22 03:15:00,0.000,0.000,2.420,2.420
2019-11-22 03:30:00,0.000,0.000,3.012,3.012
2019-11-22 03:45:00,0.000,0.000,3.012,3.012
2019-11-22 04:00:00,0.000,0.000,3.012,3.012
2019-11-22 04:15:00,0.000,0.000,3.020,3.020
2019-11-22 04:30:00,0.000,0.000,3.612,3.612
2019-11-22 04:45:00,0.000,0.000,3.612,3.612
2019-11-22 05:00:00,0.000,0.000,3.612,3.612
2019-11-22 05:15:00,0.000,0.000,3.612,3.612
2019-11-22 05:30:00,0.000,0.000,4.220,4.220
2019-11-22 05:45:00,0.000,0.000,4.212,4.212
2019-11-22 06:00:00,0.000,0.000,4.212,4.212
2019-11-22 06:15:00,0.000,0.000,2.412,2.412
2019-11-22 06:30:00,0.000,0.000,1.812,1.812
2019-11-22 06:45:00,0.000,0.000,2.420,2.420
2019-11-22 07:00:00,0.000,0.000,2.412,2.412
2019-11-22 07:15:00,0.000,0.000,3.612,3.612
2019-11-22 07:30:00,0.000,0.000,4.228,4.228
2019-11-22 07:45:00,0.000,0.000,9.028,9.028
2019-11-22 08:00:00,0.028,0.000,7.792,7.820
2019-11-22 08:15:00,0.280,0.000,7.520,7.800
2019-11-22 08:30:00,0.620,0.000,8.380,9.000
2019-11-22 08:45:00,0.820,0.000,8.180,9.000
2019-11-22 09:00:00,0.900,0.000,7.500,8.400
2019-11-22 09:15:00,1.208,0.000,5.992,7.200
2019-11-22 09:30:00,1.480,0.000,6.320,7.800
2019-11-22 09:45:00,3.392,0.000,4.408,7.800
2019-11-22 10:00:00,3.148,0.000,5.252,8.400
2019-11-22 10:15:00,3.940,0.000,1.460,5.400
2019-11-22 10:30:00,4.100,0.000,2.500,6.600
2019-11-22 10:45:00,4.532,0.000,2.068,6.600
2019-11-22 11:00:00,5.280,0.000,0.720,6.000
2019-11-22 11:15:00,6.160,0.000,0.440,6.600
2019-11-22 11:30:00,5.380,0.000,1.220,6.600
2019-11-22 11:45:00,4.848,0.000,0.552,5.400
2019-11-22 12:00:00,4.968,0.768,0.000,4.200
2019-11-22 12:15:00,5.652,2.652,0.000,3.000
2019-11-22 12:30:00,5.388,1.788,0.000,3.600
2019-11-22 12:45:00,6.612,3.612,0.000,3.000
2019-11-22 13:00:00,8.160,5.160,0.000,3.000
2019-11-22 13:15:00,7.320,4.320,0.000,3.000
2019-11-22 13:30:00,8.020,4.420,0.000,3.600
2019-11-22 13:45:00,9.260,4.460,0.000,4.800
2019-11-22 14:00:00,7.348,0.748,0.000,6.600
2019-11-22 14:15:00,5.420,0.000,0.580,6.000
2019-11-22 14:30:00,4.840,0.000,1.160,6.000
2019-11-22 14:45:00,5.252,0.000,0.748,6.000
2019-11-22 15:00:00,4.560,0.000,0.840,5.400
2019-11-22 15:15:00,3.960,0.000,1.440,5.400
2019-11-22 15:30:00,3.412,0.000,0.788,4.200
2019-11-22 15:45:00,2.312,0.000,0.688,3.000
2019-11-22 16:00:00,2.148,0.000,2.052,4.200
2019-11-22 16:15:00,1.272,0.000,2.328,3.600
2019-11-22 16:30:00,0.440,0.000,4.360,4.800
2019-11-22 16:45:00,0.100,0.000,4.112,4.212
2019-11-22 17:00:00,0.000,0.000,4.240,4.240
2019-11-22 17:15:00,0.000,0.000,4.828,4.828
2019-11-22 17:30:00,0.000,0.000,4.828,4.828
2019-11-22 17:45:00,0.000,0.000,4.212,4.212
2019-11-22 18:00:00,0.000,0.000,4.812,4.812
2019-11-22 18:15:00,0.000,0.000,9.012,9.012
2019-11-22 18:30:00,0.000,0.000,10.212,10.212
2019-11-22 18:45:00,0.000,0.000,9.020,9.020
2019-11-22 19:00:00,0.000,0.000,7.812,7.812
2019-11-22 19:15:00,0.000,0.000,9.012,9.012
2019-11-22 19:30:00,0.000,0.000,9.620,9.620
2019-11-22 19:45:00,0.000,0.000,8.412,8.412
2019-11-22 20:00:00,0.000,0.000,9.012,9.012
2019-11-22 20:15:00,0.000,0.000,9.612,9.612
2019-11-22 20:30:00,0.000,0.000,9.020,9.020
2019-11-22 20:45:00,0.000,0.000,9.612,9.612
2019-11-22 21:00:00,0.000,0.000,9.012,9.012
2019-11-22 21:15:00,0.000,0.000,9.012,9.012
2019-11-22 21:30:00,0.000,0.000,9.612,9.612
2019-11-22 21:45:00,0.000,0.000,9.020,9.020
2019-11-22 22:00:00,0.000,0.000,9.012,9.012
2019-11-22 22:15:00,0.000,0.000,6.612,6.612
2019-11-22 22:30:00,0.000,0.000,4.212,4.212
2019-11-22 22:45:00,0.000,0.000,2.420,2.420
2019-11-22 23:00:00,0.000,0.000,2.412,2.412
2019-11-22 23:15:00,0.000,0.000,1.812,1.812
2019-11-22 23:30:00,0.000,0.000,1.812,1.812
2019-11-22 23:45:00,0.000,0.000,1.812,1.812
2019-11-23 00:00:00,0.000,0.000,1.820,1.820
2019-11-23 00:15:00,0.000,0.000,2.412,2.412
2019-11-23 00:30:00,0.000,0.000,1.812,1.812
2019-11-23 00:45:00,0.000,0.000,1.812,1.812
2019-11-23 01:00:00,0.000,0.000,1.820,1.820
2019-11-23 01:15:00,0.000,0.000,1.812,1.812
2019-11-23 01:30:00,0.000,0.000,1.812,1.812
2019-11-23 01:45:00,0.000,0.000,1.812,1.812
2019-11-23 02:00:00,0.000,0.000,1.820,1.820
2019-11-23 02:15:00,0.000,0.000,1.812,1.812
2019-11-23 02:30:00,0.000,0.000,1.812,1.812
2019-11-23 02:45:00,0.000,0.000,1.812,1.812
2019-11-23 03:00:00,0.000,0.000,1.812,1.812
2019-11-23 03:15:00,0.000,0.000,1.820,1.820
2019-11-23 03:30:00,0.000,0.000,1.812,1.812
2019-11-23 03:45:00,0.000,0.000,1.812,1.812
2019-11-23 04:00:00,0.000,0.000,1.812,1.812
2019-11-23 04:15:00,0.000,0.000,1.812,1.812
2019-11-23 04:30:00,0.000,0.000,1.820,1.820
2019-11-23 04:45:00,0.000,0.000,2.412,2.412
2019-11-23 05:00:00,0.000,0.000,1.812,1.812
2019-11-23 05:15:00,0.000,0.000,1.812,1.812
2019-11-23 05:30:00,0.000,0.000,2.412,2.412
2019-11-23 05:45:00,0.000,0.000,2.420,2.420
2019-11-23 06:00:00,0.000,0.000,1.812,1.812
2019-11-23 06:15:00,0.000,0.000,2.412,2.412
2019-11-23 06:30:00,0.000,0.000,2.412,2.412
2019-11-23 06:45:00,0.000,0.000,1.812,1.812
2019-11-23 07:00:00,0.000,0.000,2.420,2.420
2019-11-23 07:15:00,0.000,0.000,4.212,4.212
2019-11-23 07:30:00,0.000,0.000,3.628,3.628
2019-11-23 07:45:00,0.000,0.000,2.428,2.428
2019-11-23 08:00:00,0.072,0.000,2.348,2.420
2019-11-23 08:15:00,0.600,0.000,2.400,3.000
2019-11-23 08:30:00,1.332,0.000,1.668,3.000
2019-11-23 08:45:00,1.948,0.000,1.052,3.000
2019-11-23 09:00:00,2.660,0.000,0.340,3.000
2019-11-23 09:15:00,3.208,0.208,0.000,3.000
2019-11-23 09:30:00,3.580,0.000,0.020,3.600
2019-11-23 09:45:00,3.752,0.752,0.000,3.000
2019-11-23 10:00:00,4.548,0.948,0.000,3.600
2019-11-23 10:15:00,4.832,0.632,0.000,4.200
2019-11-23 10:30:00,4.280,0.680,0.000,3.600
2019-11-23 10:45:00,3.352,0.000,0.848,4.200
2019-11-23 11:00:00,2.688,0.000,1.512,4.200
2019-11-23 11:15:00,2.568,0.000,1.632,4.200
2019-11-23 11:30:00,2.560,0.000,2.240,4.800
2019-11-23 11:45:00,2.772,0.000,2.028,4.800
2019-11-23 12:00:00,3.300,0.000,0.900,4.200
